Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
5E+17,14,14,3/18/2021 14:35,1,,,,None,,Lunch,Take Out,0,5.99,0.4,0,0,6.39,FALSE,3/18/2021 14:35,3/18/2021 14:35,0:00:31,In Store
5E+17,15,15,3/18/2021 15:44,1,,,,None,,Lunch,DoorDash,0,28.43,1.91,0,0,30.34,FALSE,3/18/2021 15:44,3/18/2021 15:44,,API
5E+17,16,16,3/18/2021 16:18,1,,,,None,,Dinner,Take Out,0,10.37,0.7,2,0,13.07,FALSE,3/18/2021 16:18,3/19/2021 4:12,,Online
5E+17,19,19,3/18/2021 17:07,1,,,,None,,Dinner,DoorDash,0,39.32,2.64,0,0,41.96,FALSE,3/18/2021 17:07,3/18/2021 17:07,,API
5E+17,18,18,3/18/2021 17:07,1,,,,None,,Dinner,Take Out,0,16.94,1.15,0,0,18.09,FALSE,3/18/2021 17:08,3/18/2021 17:08,0:00:53,In Store
5E+17,21,21,3/18/2021 17:19,1,,,,None,,Dinner,DoorDash,0,17.36,1.16,0,0,18.52,FALSE,3/18/2021 17:19,3/18/2021 17:19,,API
5E+17,20,20,3/18/2021 17:08,1,,,,None,,Dinner,Take Out,0,14.56,0.98,0,0,15.54,FALSE,3/18/2021 17:16,3/18/2021 17:16,0:08:39,In Store
5E+17,22,22,3/18/2021 17:23,1,,,,None,,Dinner,Take Out,0,67.46,4.49,0,0,71.95,FALSE,3/18/2021 18:04,3/18/2021 18:04,0:41:17,In Store
5E+17,24,24,3/18/2021 17:30,1,,,,None,,Dinner,Take Out,0,19.17,1.29,3.83,0,24.29,FALSE,3/18/2021 17:24,3/18/2021 17:29,,Online
5E+17,28,28,3/18/2021 17:30,1,,,,None,,Dinner,DoorDash,0,18.68,1.25,0,0,19.93,FALSE,3/18/2021 17:30,3/18/2021 17:30,,API
5E+17,25,25,3/18/2021 17:27,1,,,,None,,Dinner,Take Out,0,9.18,0.62,0,0,9.8,FALSE,3/18/2021 17:42,3/18/2021 17:42,0:15:39,In Store
5E+17,26,26,3/18/2021 17:27,1,,,,None,,Dinner,Take Out,0,18.55,1.24,2.78,0,22.57,FALSE,3/18/2021 17:53,3/18/2021 17:53,0:26:05,In Store
5E+17,29,29,3/18/2021 17:45,1,,,,None,,Dinner,DoorDash,0,44.5,2.98,0,0,47.48,FALSE,3/18/2021 17:45,3/18/2021 17:45,,API
5E+17,30,30,3/18/2021 17:50,1,,,,None,,Dinner,DoorDash,0,17.58,1.17,0,0,18.75,FALSE,3/18/2021 17:50,3/18/2021 17:50,,API
5E+17,32,32,3/18/2021 18:11,1,,,,None,,Dinner,Take Out,0,22.33,1.5,0,0,23.83,FALSE,3/18/2021 18:11,3/19/2021 4:12,,Online
5E+17,31,31,3/18/2021 18:05,1,,,,None,,Dinner,Take Out,0,46.17,3.11,0,0,49.28,FALSE,3/18/2021 18:10,3/18/2021 18:10,0:05:48,In Store
5E+17,34,34,3/18/2021 18:11,1,,,,None,,Dinner,Take Out,0,5.99,0.4,1.5,0,7.89,FALSE,3/18/2021 18:52,3/18/2021 18:52,0:40:41,In Store
5E+17,35,35,3/18/2021 18:11,1,,,,None,,Dinner,Take Out,0,29.73,2,0,0,31.73,FALSE,3/18/2021 18:41,3/18/2021 18:41,0:29:50,In Store
5E+17,36,36,3/18/2021 18:33,1,,,,None,,Dinner,Take Out,0,26.55,1.79,0,0,28.34,FALSE,3/18/2021 18:33,3/19/2021 4:12,,Online
5E+17,37,37,3/18/2021 18:33,1,,,,None,,Dinner,Take Out,0,2.29,0.16,0,0,2.45,FALSE,3/18/2021 18:41,3/18/2021 18:41,0:07:35,In Store
5E+17,38,38,3/18/2021 18:40,1,,,,None,,Dinner,DoorDash,0,10.37,0.69,0,0,11.06,FALSE,3/18/2021 18:40,3/18/2021 18:40,,API
5E+17,39,39,3/18/2021 19:05,1,,,,None,,Dinner,DoorDash,0,30.31,2.02,0,0,32.33,FALSE,3/18/2021 19:05,3/18/2021 19:05,,API
5E+17,41,41,3/18/2021 19:12,1,,,,None,,Dinner,DoorDash,0,12.75,0.85,0,0,13.6,FALSE,3/18/2021 19:12,3/18/2021 19:12,,API
5E+17,40,40,3/18/2021 19:11,1,,,,None,,Dinner,DoorDash,0,19.36,1.29,0,0,20.65,FALSE,3/18/2021 19:11,3/18/2021 19:11,,API
5E+17,43,43,3/18/2021 19:15,1,,,,None,,Dinner,DoorDash,0,19.95,1.34,0,0,21.29,FALSE,3/18/2021 19:15,3/18/2021 19:15,,API
5E+17,42,42,3/18/2021 19:14,1,,,,None,,Dinner,Take Out,0,28.11,1.88,0,0,29.99,FALSE,3/18/2021 19:49,3/18/2021 19:49,0:35:25,In Store
5E+17,44,44,3/18/2021 19:15,1,,,,None,,Dinner,Take Out,0,19.56,1.31,2.93,0,23.8,FALSE,3/18/2021 20:00,3/18/2021 20:00,0:44:51,In Store
5E+17,3,3,3/19/2021 11:51,1,,,,None,,Lunch,Take Out,0,20.55,1.38,3.08,0,25.01,FALSE,3/19/2021 11:51,3/19/2021 12:25,,Online
5E+17,1,1,3/19/2021 11:46,1,,,,None,,Lunch,Take Out,0,77.37,5.17,0,0,82.54,FALSE,3/19/2021 12:12,3/19/2021 12:12,0:26:17,In Store
5E+17,4,4,3/19/2021 11:57,1,,,,None,,Lunch,DoorDash,0,36.12,2.42,0,0,38.54,FALSE,3/19/2021 11:57,3/19/2021 11:57,,API
5E+17,5,5,3/19/2021 12:02,1,,,,None,,Lunch,DoorDash,0,17.15,1.15,0,0,18.3,FALSE,3/19/2021 12:02,3/19/2021 12:02,,API
5E+17,6,6,3/19/2021 12:06,1,,,,None,,Lunch,Take Out,0,26.16,1.76,0,0,27.92,FALSE,3/19/2021 12:06,3/20/2021 4:15,,Online
5E+17,7,7,3/19/2021 12:07,1,,,,None,,Lunch,DoorDash,0,23.66,1.59,0,0,25.25,FALSE,3/19/2021 12:07,3/19/2021 12:07,,API
5E+17,8,8,3/19/2021 12:42,1,,,,None,,Lunch,Take Out,0,28.35,1.9,0,0,30.25,FALSE,3/19/2021 13:12,3/19/2021 13:12,0:29:51,Online
5E+17,9,9,3/19/2021 12:59,1,,,,None,,Lunch,DoorDash,0,26.14,1.75,0,0,27.89,FALSE,3/19/2021 12:59,3/19/2021 12:59,,API
5E+17,10,10,3/19/2021 13:02,1,,,,None,,Lunch,Take Out,0,24.93,1.66,3.74,0,30.33,FALSE,3/19/2021 13:02,3/20/2021 4:15,,Online
5E+17,12,12,3/19/2021 13:11,1,,,,None,,Lunch,Take Out,0,10.47,0.71,0,0,11.18,FALSE,3/19/2021 13:29,3/19/2021 13:29,0:18:09,In Store
5E+17,13,13,3/19/2021 13:29,1,,,,None,,Lunch,Take Out,0,22.35,1.5,4.47,0,28.32,FALSE,3/19/2021 13:31,3/19/2021 13:31,0:01:57,In Store
5E+17,14,14,3/19/2021 13:36,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,3/19/2021 13:37,3/19/2021 13:37,0:00:53,In Store
5E+17,15,15,3/19/2021 13:44,1,,,,None,,Lunch,Take Out,0,5.59,0.38,1,0,6.97,FALSE,3/19/2021 13:45,3/19/2021 13:45,0:01:10,In Store
5E+17,16,16,3/19/2021 13:51,1,,,,None,,Lunch,Take Out,0,11.56,0.78,2.31,0,14.65,FALSE,3/19/2021 15:25,3/19/2021 15:25,1:33:29,In Store
5E+17,17,17,3/19/2021 14:40,1,,,,None,,Lunch,DoorDash,0,36.23,2.43,0,0,38.66,FALSE,3/19/2021 14:40,3/19/2021 14:40,,API
5E+17,19,19,3/19/2021 15:34,1,,,,None,,Lunch,DoorDash,0,28.22,1.89,0,0,30.11,FALSE,3/19/2021 15:34,3/19/2021 15:34,,API
5E+17,20,20,3/19/2021 15:54,1,,,,None,,Lunch,Take Out,0,40.12,2.7,0,0,42.82,FALSE,3/19/2021 15:55,3/19/2021 15:55,0:01:11,In Store
5E+17,21,21,3/19/2021 16:43,1,,,,None,,Dinner,Take Out,0,12.28,0.82,0,0,13.1,FALSE,3/19/2021 16:44,3/19/2021 16:44,0:00:46,In Store
5E+17,22,22,3/19/2021 17:15,1,,,,None,,Dinner,Take Out,0,7.18,0.48,0,0,7.66,FALSE,3/19/2021 17:15,3/19/2021 17:15,0:00:21,In Store
5E+17,23,23,3/19/2021 17:16,1,,,,None,,Dinner,Take Out,0,7.18,0.48,0,0,7.66,FALSE,3/19/2021 17:16,3/19/2021 17:16,0:00:14,In Store
5E+17,24,24,3/19/2021 17:35,1,,,,None,,Dinner,Take Out,0,25.84,1.73,0,0,27.57,FALSE,3/19/2021 17:36,3/19/2021 17:36,0:00:55,In Store
5E+17,25,25,3/19/2021 17:42,1,,,,None,,Dinner,Take Out,0,15.47,1.05,3.09,0,19.61,FALSE,3/19/2021 17:44,3/19/2021 17:44,0:01:21,In Store
5E+17,26,26,3/19/2021 17:44,1,,,,None,,Dinner,Take Out,0,13.67,0.93,2.73,0,17.33,FALSE,3/19/2021 17:44,3/19/2021 17:44,0:00:29,In Store
5E+17,27,27,3/19/2021 17:50,1,,,,None,,Dinner,DoorDash,0,5.29,0.36,0,0,5.65,FALSE,3/19/2021 17:50,3/19/2021 17:50,,API
5E+17,28,28,3/19/2021 17:52,1,,,,None,,Dinner,Take Out,5,18.35,1.23,0,0,19.58,FALSE,3/19/2021 18:12,3/19/2021 18:12,0:19:36,Online
5E+17,29,29,3/19/2021 18:02,1,,,,None,,Dinner,Take Out,0,1.09,0.08,0,0,1.17,FALSE,3/19/2021 18:02,3/19/2021 18:02,0:00:08,In Store
5E+17,30,30,3/19/2021 18:05,1,,,,None,,Dinner,Take Out,8.84,49.43,3.32,0,0,52.75,FALSE,3/19/2021 18:05,3/20/2021 4:15,,Online
5E+17,31,31,3/19/2021 18:06,1,,,,None,,Dinner,Take Out,0,18.77,1.25,3.75,0,23.77,FALSE,3/19/2021 18:06,3/20/2021 4:15,,Online
5E+17,32,32,3/19/2021 18:07,1,,,,None,,Dinner,Take Out,0,9.99,0.67,0,0,10.66,FALSE,3/19/2021 18:08,3/19/2021 18:08,0:00:59,In Store
5E+17,33,33,3/19/2021 18:27,1,,,,None,,Dinner,Take Out,0,11.18,0.75,0,0,11.93,FALSE,3/19/2021 18:27,3/20/2021 4:15,,Online
5E+17,34,34,3/19/2021 18:30,1,,,,None,,Dinner,Take Out,0,7.18,0.48,0,0,7.66,FALSE,3/19/2021 18:31,3/19/2021 18:31,0:00:17,In Store
5E+17,35,35,3/19/2021 18:35,1,,,,None,,Dinner,Take Out,0,11.39,0.76,0,0,12.15,FALSE,3/19/2021 19:07,3/19/2021 19:07,0:31:39,Online
5E+17,36,36,3/19/2021 18:42,1,,,,None,,Dinner,Take Out,0,25.84,1.73,0,0,27.57,FALSE,3/19/2021 18:44,3/19/2021 18:44,0:02:04,In Store
5E+17,37,37,3/19/2021 18:46,1,,,,None,,Dinner,DoorDash,0,35.11,2.35,0,0,37.46,FALSE,3/19/2021 18:46,3/19/2021 18:46,,API
5E+17,38,38,3/19/2021 18:46,1,,,,None,,Dinner,Take Out,0,2.29,0.16,0,0,2.45,FALSE,3/19/2021 18:47,3/19/2021 18:47,0:00:12,In Store
5E+17,39,39,3/19/2021 18:56,1,,,,None,,Dinner,Take Out,0,27.54,1.84,0,0,29.38,FALSE,3/19/2021 19:22,3/19/2021 19:22,0:25:25,Online
5E+17,40,40,3/19/2021 19:26,1,,,,None,,Dinner,DoorDash,0,11.77,0.79,0,0,12.56,FALSE,3/19/2021 19:26,3/19/2021 19:26,,API
5E+17,1,1,3/20/2021 11:33,1,,,,None,,Lunch,Take Out,0,19.55,1.31,2.93,0,23.79,FALSE,3/20/2021 11:36,3/20/2021 11:36,0:02:20,In Store
5E+17,2,2,3/20/2021 11:36,1,,,,None,,Lunch,Take Out,0,17.66,1.19,2.65,0,21.5,FALSE,3/20/2021 11:37,3/20/2021 11:37,0:01:14,In Store
5E+17,5,5,3/20/2021 12:23,1,,,,None,,Lunch,Take Out,0,22.76,1.52,3.41,0,27.69,FALSE,3/20/2021 12:56,3/20/2021 12:56,0:32:29,Online
5E+17,6,6,3/20/2021 12:25,1,,,,None,,Lunch,Take Out,0,14.56,0.97,0,0,15.53,FALSE,3/20/2021 12:25,3/21/2021 4:15,,Online
5E+17,3,3,3/20/2021 11:37,1,,,,None,,Lunch,Take Out,0,21.77,1.45,0,0,23.22,FALSE,3/20/2021 12:37,3/20/2021 12:37,0:59:09,In Store
5E+17,7,7,3/20/2021 12:34,1,,,,None,,Lunch,Take Out,0,33.26,2.23,0,0,35.49,FALSE,3/20/2021 12:35,3/20/2021 12:35,0:01:03,In Store
5E+17,8,8,3/20/2021 13:11,1,,,,None,,Lunch,Take Out,0,37.9,2.54,5.68,0,46.12,FALSE,3/20/2021 13:12,3/20/2021 13:12,0:01:35,In Store
5E+17,9,9,3/20/2021 13:16,1,,,,None,,Lunch,Take Out,0,10.67,0.73,0,0,11.4,FALSE,3/20/2021 13:16,3/20/2021 13:16,0:00:11,In Store
5E+17,10,10,3/20/2021 13:17,1,,,,None,,Lunch,Take Out,0,13.47,0.91,0,0,14.38,FALSE,3/20/2021 13:17,3/20/2021 13:17,0:00:23,In Store
5E+17,11,11,3/20/2021 13:17,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,3/20/2021 13:17,3/20/2021 13:17,0:00:04,In Store
5E+17,13,13,3/20/2021 13:20,1,,,,None,,Lunch,Take Out,0,20.86,1.4,0,0,22.26,FALSE,3/20/2021 13:21,3/20/2021 13:21,0:01:13,In Store
5E+17,14,14,3/20/2021 13:22,1,,,,None,,Lunch,Take Out,0,8.18,0.55,0,0,8.73,FALSE,3/20/2021 13:33,3/20/2021 13:33,0:10:50,In Store
5E+17,15,15,3/20/2021 13:33,1,,,,None,,Lunch,Take Out,0,19.36,1.3,2.9,0,23.56,FALSE,3/20/2021 13:34,3/20/2021 13:34,0:01:14,In Store
5E+17,16,16,3/20/2021 13:39,1,,,,None,,Lunch,Take Out,0,23.02,1.56,0,0,24.58,FALSE,3/20/2021 13:51,3/20/2021 13:51,0:11:52,In Store
5E+17,17,17,3/20/2021 13:51,1,,,,None,,Lunch,Take Out,0,21.57,1.45,0,0,23.02,FALSE,3/20/2021 13:51,3/21/2021 4:15,,Online
5E+17,18,18,3/20/2021 13:51,1,,,,None,,Lunch,Take Out,0,11.39,0.76,2.85,0,15,FALSE,3/20/2021 14:18,3/20/2021 14:18,0:27:07,In Store
5E+17,19,19,3/20/2021 14:18,1,,,,None,,Lunch,Take Out,0,33.52,2.23,2,0,37.75,FALSE,3/20/2021 14:20,3/20/2021 14:20,0:01:55,In Store
5E+17,21,21,3/20/2021 14:21,1,,,,None,,Lunch,Take Out,0,2.18,0.15,0,0,2.33,FALSE,3/20/2021 14:21,3/20/2021 14:21,0:00:24,In Store
5E+17,22,22,3/20/2021 14:21,1,,,,None,,Lunch,Take Out,0,11.98,0.8,0,0,12.78,FALSE,3/20/2021 14:31,3/20/2021 14:31,0:10:12,In Store
5E+17,23,23,3/20/2021 14:31,1,,,,None,,Lunch,Take Out,0,26.86,1.81,5.37,0,34.04,FALSE,3/20/2021 14:32,3/20/2021 14:32,0:00:45,In Store
5E+17,24,24,3/20/2021 14:32,1,,,,None,,Lunch,Take Out,0,9.47,0.64,0,0,10.11,FALSE,3/20/2021 14:33,3/20/2021 14:33,0:00:36,In Store
5E+17,25,25,3/20/2021 14:43,1,,,,None,,Lunch,Take Out,0,9.18,0.62,2.3,0,12.1,FALSE,3/20/2021 14:43,3/20/2021 14:43,0:00:31,In Store
5E+17,28,28,3/20/2021 17:00,1,,,,None,,Dinner,Take Out,0,66.28,4.41,0,0,70.69,FALSE,3/20/2021 17:31,3/20/2021 17:31,0:31:57,Online
5E+17,26,26,3/20/2021 14:43,1,,,,None,,Lunch,Take Out,0,10.37,0.7,0,0,11.07,FALSE,3/20/2021 14:44,3/20/2021 14:44,0:00:38,In Store
5E+17,27,27,3/20/2021 14:46,1,,,,None,,Lunch,Take Out,0,20.14,1.35,4.03,0,25.52,FALSE,3/20/2021 14:49,3/20/2021 14:49,0:02:58,In Store
5E+17,29,29,3/20/2021 14:49,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,3/20/2021 14:54,3/20/2021 14:54,0:04:28,In Store
5E+17,30,30,3/20/2021 14:54,1,,,,None,,Lunch,Take Out,0,29.63,1.99,7.41,0,39.03,FALSE,3/20/2021 15:16,3/20/2021 15:16,0:22:00,In Store
5E+17,31,31,3/20/2021 15:16,1,,,,None,,Lunch,Take Out,0,19.57,1.31,2,0,22.88,FALSE,3/20/2021 15:19,3/20/2021 15:19,0:03:45,In Store
5E+17,32,32,3/20/2021 15:19,1,,,,None,,Lunch,Take Out,0,22.13,1.49,3.32,0,26.94,FALSE,3/20/2021 15:21,3/20/2021 15:21,0:01:05,In Store
5E+17,33,33,3/20/2021 15:21,1,,,,None,,Lunch,Take Out,0,19.73,1.33,0,0,21.06,FALSE,3/20/2021 15:25,3/20/2021 15:25,0:04:08,In Store
5E+17,35,35,3/20/2021 15:31,1,,,,None,,Lunch,Take Out,0,7.18,0.48,0,0,7.66,FALSE,3/20/2021 15:31,3/20/2021 15:31,0:00:11,In Store
5E+17,36,36,3/20/2021 15:34,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,3/20/2021 15:34,3/20/2021 15:34,0:00:17,In Store
5E+17,37,37,3/20/2021 15:34,1,,,,None,,Lunch,Take Out,0,22.78,1.51,0,0,24.29,FALSE,3/20/2021 15:35,3/20/2021 15:35,0:00:33,In Store
5E+17,38,38,3/20/2021 15:44,1,,,,None,,Lunch,Take Out,0,8.28,0.56,0,0,8.84,FALSE,3/20/2021 15:44,3/20/2021 15:44,0:00:32,In Store
5E+17,39,39,3/20/2021 15:44,1,,,,None,,Lunch,Take Out,0,10.37,0.7,0,0,11.07,FALSE,3/20/2021 15:45,3/20/2021 15:45,0:00:37,In Store
5E+17,40,40,3/20/2021 15:45,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,3/20/2021 15:46,3/20/2021 15:46,0:00:30,In Store
5E+17,41,41,3/20/2021 15:46,1,,,,None,,Lunch,Take Out,0,8.28,0.56,0,0,8.84,FALSE,3/20/2021 15:46,3/20/2021 15:46,0:00:15,In Store
5E+17,42,42,3/20/2021 15:46,1,,,,None,,Lunch,Take Out,0,3.19,0.22,0,0,3.41,FALSE,3/20/2021 15:46,3/20/2021 15:46,0:00:12,In Store
5E+17,43,43,3/20/2021 15:52,1,,,,None,,Lunch,Take Out,0,34.24,2.29,0,0,36.53,FALSE,3/20/2021 15:55,3/20/2021 15:55,0:02:15,In Store
5E+17,44,44,3/20/2021 16:20,1,,,,None,,Dinner,Take Out,0,18.76,1.26,2.81,0,22.83,FALSE,3/20/2021 16:33,3/20/2021 16:33,0:13:22,In Store
5E+17,45,45,3/20/2021 16:24,1,,,,None,,Dinner,Take Out,0,47.21,3.18,9.44,0,59.83,FALSE,3/20/2021 16:24,3/21/2021 4:15,,Online
5E+17,46,46,3/20/2021 16:26,1,,,,None,,Dinner,Take Out,0,18.55,1.24,0,0,19.79,FALSE,3/20/2021 16:28,3/20/2021 16:28,0:02:06,In Store
5E+17,47,47,3/20/2021 16:29,1,,,,None,,Dinner,Take Out,0,9.47,0.64,0,0,10.11,FALSE,3/20/2021 16:29,3/20/2021 16:29,0:00:35,In Store
5E+17,48,48,3/20/2021 16:29,1,,,,None,,Dinner,Take Out,0,5.58,0.38,0,0,5.96,FALSE,3/20/2021 16:30,3/20/2021 16:30,0:00:34,In Store
5E+17,49,49,3/20/2021 16:30,1,,,,None,,Dinner,Take Out,0,14.77,0.99,0,0,15.76,FALSE,3/20/2021 16:30,3/20/2021 16:30,0:00:09,In Store
5E+17,50,50,3/20/2021 16:30,1,,,,None,,Dinner,Take Out,0,2.79,0.19,0,0,2.98,FALSE,3/20/2021 16:31,3/20/2021 16:31,0:00:16,In Store
5E+17,51,51,3/20/2021 16:34,1,,,,None,,Dinner,Take Out,0,5.99,0.4,0,0,6.39,FALSE,3/20/2021 16:34,3/20/2021 16:34,0:00:13,In Store
5E+17,52,52,3/20/2021 16:35,1,,,,None,,Dinner,Take Out,0,4.59,0.31,0,0,4.9,FALSE,3/20/2021 16:35,3/20/2021 16:35,0:00:06,In Store
5E+17,53,53,3/20/2021 16:35,1,,,,None,,Dinner,Take Out,0,2.79,0.19,0,0,2.98,FALSE,3/20/2021 16:35,3/20/2021 16:35,0:00:15,In Store
5E+17,54,54,3/20/2021 17:25,1,,,,None,,Dinner,Take Out,0,7.18,0.48,0,0,7.66,FALSE,3/20/2021 17:25,3/20/2021 17:25,0:00:52,In Store
5E+17,55,55,3/20/2021 17:33,1,,,,None,,Dinner,Take Out,0,27.25,1.83,0,0,29.08,FALSE,3/20/2021 17:56,3/20/2021 17:56,0:22:47,In Store
5E+17,56,56,3/20/2021 17:45,1,,,,None,,Dinner,Take Out,0,40.52,2.71,6.08,0,49.31,FALSE,3/20/2021 17:37,3/20/2021 17:44,,Online
5E+17,57,57,3/20/2021 17:44,1,,,,None,,Dinner,Take Out,0,46.51,3.12,0,0,49.63,FALSE,3/20/2021 18:16,3/20/2021 18:16,0:32:46,In Store
5E+17,58,58,3/20/2021 17:51,1,,,,None,,Dinner,Take Out,0,34.99,2.34,0,0,37.33,FALSE,3/20/2021 18:34,3/20/2021 18:34,0:42:55,In Store
5E+17,59,59,3/20/2021 17:58,1,,,,None,,Dinner,Take Out,0,14.77,1,0,0,15.77,FALSE,3/20/2021 17:59,3/20/2021 17:59,0:01:03,In Store
5E+17,60,60,3/20/2021 17:59,1,,,,None,,Dinner,Take Out,0,18.77,1.26,0,0,20.03,FALSE,3/20/2021 18:00,3/20/2021 18:00,0:01:08,In Store
5E+17,61,61,3/20/2021 18:05,1,,,,None,,Dinner,Take Out,0,23.22,1.56,0,0,24.78,FALSE,3/20/2021 18:07,3/20/2021 18:07,0:02:12,In Store
5E+17,62,62,3/20/2021 18:09,1,,,,None,,Dinner,Take Out,0,26.76,1.8,0,0,28.56,FALSE,3/20/2021 18:33,3/20/2021 18:33,0:23:53,In Store
5E+17,63,63,3/20/2021 18:11,1,,,,None,,Dinner,Take Out,0,51.87,3.47,0,0,55.34,FALSE,3/20/2021 18:36,3/20/2021 18:36,0:24:30,In Store
5E+17,66,66,3/20/2021 18:18,1,,,,None,,Dinner,DoorDash,0,21.66,1.45,0,0,23.11,FALSE,3/20/2021 18:19,3/20/2021 18:19,,API
5E+17,68,68,3/20/2021 18:20,1,,,,None,,Dinner,Take Out,0,39.92,2.67,5.99,0,48.58,FALSE,3/20/2021 18:20,3/21/2021 4:15,,Online
5E+17,64,64,3/20/2021 18:16,1,,,,None,,Dinner,Take Out,0,29.36,1.96,4.4,0,35.72,FALSE,3/20/2021 18:52,3/20/2021 18:52,0:36:05,In Store
5E+17,65,65,3/20/2021 18:17,1,,,,None,,Dinner,Take Out,0,5.48,0.38,0,0,5.86,FALSE,3/20/2021 18:49,3/20/2021 18:49,0:32:03,Online
5E+17,67,67,3/20/2021 18:19,1,,,,None,,Dinner,Take Out,0,24.85,1.66,4.97,0,31.48,FALSE,3/20/2021 18:20,3/20/2021 18:20,0:01:28,In Store
5E+17,69,69,3/20/2021 18:23,1,,,,None,,Dinner,Take Out,0,2.79,0.19,0,0,2.98,FALSE,3/20/2021 18:23,3/20/2021 18:23,0:00:05,In Store
5E+17,70,70,3/20/2021 18:23,1,,,,None,,Dinner,Take Out,0,2.29,0.16,0,0,2.45,FALSE,3/20/2021 18:23,3/20/2021 18:23,0:00:05,In Store
5E+17,71,71,3/20/2021 18:47,1,,,,None,,Dinner,Take Out,0,26.54,1.78,0,0,28.32,FALSE,3/20/2021 18:48,3/20/2021 18:48,0:01:08,In Store
5E+17,72,72,3/20/2021 18:49,1,,,,None,,Dinner,Take Out,0,1.09,0.08,0,0,1.17,FALSE,3/20/2021 18:49,3/20/2021 18:49,0:00:13,In Store
5E+17,73,73,3/20/2021 18:50,1,,,,None,,Dinner,Take Out,0,12.77,0.86,0,0,13.63,FALSE,3/20/2021 18:50,3/20/2021 18:50,0:00:34,In Store
5E+17,75,75,3/20/2021 18:51,1,,,,None,,Dinner,DoorDash,0,29.56,1.98,0,0,31.54,FALSE,3/20/2021 18:51,3/20/2021 18:51,,API
5E+17,74,74,3/20/2021 18:50,1,,,,None,,Dinner,Take Out,0,29.54,1.98,4.43,0,35.95,FALSE,3/20/2021 18:52,3/20/2021 18:52,0:01:19,In Store
5E+17,76,76,3/20/2021 18:53,1,,,,None,,Dinner,Take Out,0,57.49,3.86,8.62,0,69.97,FALSE,3/20/2021 19:27,3/20/2021 19:27,0:33:41,In Store
5E+17,77,77,3/20/2021 18:56,1,,,,None,,Dinner,Take Out,0,23.34,1.57,0,0,24.91,FALSE,3/20/2021 18:57,3/20/2021 18:57,0:01:22,In Store
5E+17,78,78,3/20/2021 19:03,1,,,,None,,Dinner,Take Out,0,6.29,0.42,0,0,6.71,FALSE,3/20/2021 19:04,3/20/2021 19:04,0:00:18,In Store
5E+17,79,79,3/20/2021 19:04,1,,,,None,,Dinner,Take Out,0,5.59,0.38,0,0,5.97,FALSE,3/20/2021 19:12,3/20/2021 19:12,0:07:19,In Store
5E+17,80,80,3/20/2021 19:15,1,,,,None,,Dinner,Take Out,0,30.05,2.02,4.51,0,36.58,FALSE,3/20/2021 19:17,3/20/2021 19:17,0:02:00,In Store
5E+17,1,1,3/21/2021 11:26,1,,,,None,,Lunch,DoorDash,0,33.75,2.26,0,0,36.01,FALSE,3/21/2021 11:26,3/21/2021 11:26,,API
5E+17,2,2,3/21/2021 11:41,1,,,,None,,Lunch,Take Out,0,45.49,3.04,9.1,0,57.63,FALSE,3/21/2021 11:44,3/21/2021 11:44,0:02:27,In Store
5E+17,4,4,3/21/2021 12:06,1,,,,None,,Lunch,DoorDash,0,30.94,2.07,0,0,33.01,FALSE,3/21/2021 12:06,3/21/2021 12:06,,API
5E+17,5,5,3/21/2021 12:09,1,,,,None,,Lunch,DoorDash,0,36.25,2.42,0,0,38.67,FALSE,3/21/2021 12:09,3/21/2021 12:09,,API
5E+17,6,6,3/21/2021 12:11,1,,,,None,,Lunch,DoorDash,0,27.14,1.82,0,0,28.96,FALSE,3/21/2021 12:11,3/21/2021 12:11,,API
5E+17,7,7,3/21/2021 12:14,1,,,,None,,Lunch,DoorDash,0,20.06,1.35,0,0,21.41,FALSE,3/21/2021 12:14,3/21/2021 12:14,,API
5E+17,3,3,3/21/2021 11:49,1,,,,None,,Lunch,Take Out,0,22.13,1.49,0,0,23.62,FALSE,3/21/2021 12:29,3/21/2021 12:29,0:39:32,In Store
5E+17,8,8,3/21/2021 12:29,1,,,,None,,Lunch,Take Out,0,31.35,2.1,0,0,33.45,FALSE,3/21/2021 12:46,3/21/2021 12:46,0:17:08,In Store
5E+17,9,9,3/21/2021 12:47,1,,,,None,,Lunch,Take Out,0,42.27,2.85,6.34,0,51.46,FALSE,3/21/2021 12:49,3/21/2021 12:49,0:02:25,In Store
5E+17,12,12,3/21/2021 13:02,1,,,,None,,Lunch,DoorDash,0,23.35,1.56,0,0,24.91,FALSE,3/21/2021 13:02,3/21/2021 13:02,,API
5E+17,10,10,3/21/2021 12:56,1,,,,None,,Lunch,Take Out,0,24.24,1.64,4.85,0,30.73,FALSE,3/21/2021 12:58,3/21/2021 12:58,0:01:37,In Store
