Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
5E+17,53,1/23/2021 17:50,1/23/2021 17:49,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/23/2021 17:50,1/23/2021 17:49,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,6.59,0,6.59,1,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,53,1/23/2021 17:50,1/23/2021 17:49,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/23/2021 17:59,1/23/2021 17:59,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/23/2021 17:59,1/23/2021 17:59,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,55,1/23/2021 17:59,1/23/2021 17:59,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/23/2021 18:00,1/23/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/23/2021 18:00,1/23/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,6.19,0,6.19,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/23/2021 18:00,1/23/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/23/2021 18:00,1/23/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/23/2021 18:00,1/23/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.37,0,11.37,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,56,1/23/2021 18:00,1/23/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,BBQ,,Chicken Wings,CHICKEN WINGS,,17.98,0,17.98,2,1.2,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/23/2021 18:00,1/23/2021 17:58,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.56,0,9.56,1,0.64,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/23/2021 18:00,1/23/2021 17:58,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.37,0,11.37,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/23/2021 18:00,1/23/2021 17:58,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Clinton B's Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,54,1/23/2021 18:00,1/23/2021 17:58,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,57,1/23/2021 18:10,1/23/2021 18:10,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,57,1/23/2021 18:10,1/23/2021 18:10,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,57,1/23/2021 18:10,1/23/2021 18:10,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/23/2021 18:17,1/23/2021 18:17,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Buffalo Chicken Wrap,,Wraps and Paninis,WRAPS AND PANINIS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/23/2021 18:17,1/23/2021 18:17,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/23/2021 18:17,1/23/2021 18:17,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/23/2021 18:17,1/23/2021 18:17,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,11.19,0,11.19,1,0.75,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,58,1/23/2021 18:17,1/23/2021 18:17,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Tots,,Sides,SIDES,,6.59,0,6.59,1,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,59,1/23/2021 18:33,1/23/2021 18:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,59,1/23/2021 18:33,1/23/2021 18:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.37,0,11.37,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/23/2021 18:36,1/23/2021 18:36,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/23/2021 18:36,1/23/2021 18:36,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Hawaiian Burger,,Burgers,OUR SIGNATURE BURGERS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,60,1/23/2021 18:36,1/23/2021 18:36,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,61,1/23/2021 18:45,1/23/2021 18:41,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,61,1/23/2021 18:45,1/23/2021 18:41,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,61,1/23/2021 18:45,1/23/2021 18:41,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,61,1/23/2021 18:45,1/23/2021 18:41,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cookie and Cream,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,62,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,62,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cheesesteak,,Cheesesteak,CHEESESTEAKS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,62,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,11.37,0,11.37,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,62,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.75,0,10.75,1,0.72,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.18,0,8.18,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Grilled Chicken Panini,,Wraps and Paninis,WRAPS AND PANINIS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Buffalo,,Chicken Wings,CHICKEN WINGS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,6.19,0,6.19,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,63,1/23/2021 18:51,1/23/2021 18:51,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,4.58,0,4.58,2,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,64,1/23/2021 19:21,1/23/2021 19:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,3.29,0,2.47,1,0.17,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,64,1/23/2021 19:21,1/23/2021 19:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,8.37,0,6.28,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,64,1/23/2021 19:21,1/23/2021 19:20,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,8.38,0,6.29,2,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:26,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,5.85,1,0.39,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:26,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Hawaiian Burger,,Burgers,OUR SIGNATURE BURGERS,,8.99,0,6.43,1,0.43,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:26,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,16.74,0,11.96,2,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:26,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,5.13,1,0.34,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:26,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,3.71,1,0.25,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:26,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mint Choco Chip,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,4,1,0.27,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,65,1/23/2021 19:27,1/23/2021 19:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cookie and Cream,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,3.99,1,0.27,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,66,1/23/2021 19:42,1/23/2021 19:42,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,66,1/23/2021 19:42,1/23/2021 19:42,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,7.19,0,7.19,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,66,1/23/2021 19:42,1/23/2021 19:42,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,66,1/23/2021 19:42,1/23/2021 19:42,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Italian Hot Dog,,Big Dogs,BIG DOGS,,8.49,0,8.49,1,0.57,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheesesteak,,Cheesesteak,CHEESESTEAKS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Strawberry,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,6.59,0,6.59,1,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/24/2021 11:32,1/24/2021 11:31,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,3.29,0,3.29,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/24/2021 12:19,1/24/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/24/2021 12:19,1/24/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,13.37,0,13.37,1,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/24/2021 12:19,1/24/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/24/2021 12:19,1/24/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/24/2021 12:28,1/24/2021 12:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/24/2021 12:28,1/24/2021 12:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/24/2021 12:28,1/24/2021 12:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/24/2021 12:28,1/24/2021 12:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/24/2021 12:30,1/24/2021 12:30,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/24/2021 12:30,1/24/2021 12:30,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/24/2021 12:30,1/24/2021 12:30,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Mozzarella Sticks,,Sides,SIDES,,8.29,0,8.29,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/24/2021 12:30,1/24/2021 12:30,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/24/2021 12:30,1/24/2021 12:30,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.18,0,10.18,1,0.68,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,8,1/24/2021 13:00,1/24/2021 12:59,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Chicago Dog,,Big Dogs,BIG DOGS,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,8,1/24/2021 13:00,1/24/2021 12:59,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Clinton B's Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,8,1/24/2021 13:00,1/24/2021 12:59,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/24/2021 13:07,1/24/2021 13:01,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/24/2021 13:07,1/24/2021 13:01,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/24/2021 13:07,1/24/2021 13:01,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/24/2021 13:07,1/24/2021 13:01,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Fried Pickles,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,TRUE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,10,1/24/2021 13:08,1/24/2021 13:08,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheesesteak,,Cheesesteak,CHEESESTEAKS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,10,1/24/2021 13:08,1/24/2021 13:08,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,11,1/24/2021 13:09,1/24/2021 13:09,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,12,1/24/2021 13:14,1/24/2021 13:14,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Tots,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,12,1/24/2021 13:14,1/24/2021 13:14,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,13,1/24/2021 13:19,1/24/2021 13:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,13,1/24/2021 13:19,1/24/2021 13:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,13,1/24/2021 13:19,1/24/2021 13:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,14,1/24/2021 13:26,1/24/2021 13:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Strawberry,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,15,1/24/2021 13:27,1/24/2021 13:27,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,15,1/24/2021 13:27,1/24/2021 13:27,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,16,1/24/2021 13:27,1/24/2021 13:27,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Fried Pickles,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,16,1/24/2021 13:27,1/24/2021 13:27,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,17,1/24/2021 13:39,1/24/2021 13:39,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,17,1/24/2021 13:39,1/24/2021 13:39,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,17,1/24/2021 13:39,1/24/2021 13:39,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.56,0,9.56,1,0.64,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,18,1/24/2021 13:45,1/24/2021 13:44,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
